"","P2S1","P2WF","P3S1","P3WF","P4B2","P4S1","P4S2","P4S3","P5S1","P5S2"
"6418",8.60510968702945,0,0,0,0,0,3.34590093447346,2.11935739448866,98.7835933216311,160.377601578629
"6419",0,0,0,0,0,0,0.756265279709755,1.1050934985548,0,7.91196167787902
"6420",0,0,0,0,0,0,0,0.423871478897733,0,6.20126726104031
"6421",4.9462441508122,1.3469024400681,37.3688293816399,0,0,0,7.74598983460295,1.69548591559093,0,0
"6422",6.23362276540716,2.35707927011918,0,0,0,0,0,0.605530684139618,16.6747625513813,14.1132289389193
"6423",5.14951445837983,0,13.9831748653878,0,0,0,0,0,26.9096168070567,21.7044354136411
"6424",6.97894722648845,0.982116362549658,7.47376587632798,0,0,0,0,0,42.7793908214747,33.412000328881
"6425",5.7593253810827,0.869874492543983,0,0,0,0,1.30627639222594,1.63493284717697,24.9546446458602,19.138393788383
"6426",6.30137953459637,0.813753557541145,12.2955503126686,0,0,0,0,0,0,16.8931073662822
"6427",0,0,0,0,0,0,0,0,0,9.67611529524394
"6428",7.24997430324528,0.673451220034051,0,0,0,0,0,0,16.9047592762279,14.5943617436552
"6429",11.8574346081114,1.9361722575979,20.9747622980817,0,0,0,0,0.847742957795465,20.0097150616575,19.6729857936451
"6430",2.91354107513596,0,0,0,0,0,2.17712732037657,0,164.90765171504,225.437448619026
"6431",2.57475722918991,0,0,0,0,0,0,0,0,11.4937281131351
"6432",2.03270307567625,0.420907012521282,0,0,0,0,0,0,0,9.72957449577015
"6433",6.03035245783954,0.757632622538308,0,0,3.00890696640194,0,0.458342593763488,0,0,0
"6434",10.4345424551381,0,211.19415831172,0,0,0,284.195325263051,6.46404005319042,6627.24062809346,6859.35001951795
"6435",34.0138981329826,2.02035366010215,1895.4434619255,0,0,0,18.4712065286686,4.2841295902878,1411.25990365897,1504.8764948128
"6436",3.86213584378487,0,26.7609036216905,0,0,0,2.36046435788196,0,45.769348244481,46.1887492546451
"6437",7.92754199513737,0.869874492543983,0,0,0,0,0.641679631268883,0,7.12989847024578,4.33019524262298
"6438",6.23362276540716,0,36.6455617161888,0,0,0,1.62711620786038,13.48819598921,20.1247134240808,13.3113409310262
"6439",3.04905461351437,0,11.3311934254005,0,0,0,0.733348150021581,0,10.5798493429454,22.3994050204818
"6440",3.52335199783883,0,0,0,0,0,0,0,0,0
"6441",37.6727636691998,2.69380488013621,0,0,0,0,0,0,43.0093875463213,45.921453252014
"6442",0,0,0,0,0,0,0,0,57.2691844868129,59.5535493861975
"6443",2.30373015243308,0,0,0,0,0,0,0,12.7648182289884,11.9214017173447
"6444",0,0,0,0,0,0,0,0,0,0
"6445",1.82943276810862,0,0,0,0,0,0,0,0,0
"6446",0,0,0,0,0,0,0,0,0,15.1289537489173
"6447",16.4648949129776,1.73974898508797,0,0,0,0,1.55836481879586,0,0,0
"6448",7.65651491838053,1.20660010256101,0,0,0,0,1.69586759692491,0,19.089728162271,16.3585153610201
"6449",21.0045984486546,0,0,0,0,0,0,1.89228338793631,34.1545136397258,19.8333633952238
"6450",0,0,0,0,0,0,0,0,33.9245169148791,23.0409154267963
"6451",0,0,0,0,0,0,0,0,0,12.6698305247117
"6452",0,0,0,0,0,12.2511624757604,0,0,0,6.89623686788104
"6453",0,0,30.85942039258,0,0,0,1.10002222503237,0,18.744733075001,28.06608027626
"6454",6.30137953459637,0,33.9935802762015,0,0,0,0,0,45.769348244481,40.2547779962358
"6455",0,0,0,0,0,14.5620104876553,8.18141529867826,0,44.0443728081312,45.0126468430685
"6456",0,0,0,0,0,0,0,0,0,0
"6457",5.6915686118935,0,0,0,0,0,0,0,17.4797510883445,13.9528513373407
"6458",0,0,59.7901270106238,0,0,0,0,0,23.2296692095105,28.8679682841532
"6459",0,0,0,0,0,0,0,0,0,12.7232897252379
"6460",2.37148692162229,0,27.0019928435075,0,0,0,0,0,26.3346249949401,29.081805086258
"6461",1.55840569135179,0,0,0,0,0,0,0,0,4.81132804735886
"6462",0,0,0,0,0,0,0,0,0,0
"6463",0,0,0,0,0,0,0,0,0,0
"6464",0,0,0,0,0,0,0,0,0,0
"6465",0,0,0,0,0,0,0,0,0,13.8993921368145
"6466",0,0,0,0,0,0,6.92097316582867,0,0,0
"6467",0,0,0,0,0,0,0,0,0,0
"6468",0,0,0,0,0,0,0,0,168.012607500469,103.603930619794
"6469",0,0,0,0,0,0,0,0,0,0
"6470",0,0,0,0,0,0,1.03127083596785,0,17.1347560010745,14.2201473399718
"6471",15.4485433751395,1.40302337507094,0,0,0,0,0.847933798462453,0,45.5393515196344,56.9340485604132
"6472",27.5092482908186,4.79833994274262,15.188620974473,0,0,0,0,0,24.3796528337436,19.5126081920665
"6473",27.7802753675754,5.05088415025538,22.903476072618,0,0,0,0,0,19.2047265246943,9.4622784931391
"6474",4.878487381623,0,0,0,0,0,0,0,0,0
"6475",9.07940707135391,2.04841412760357,0,0,0,0,0,0,0,14.8081985457601
"6476",0,0,0,0,0,0,0,0,17.9397445380378,22.7201602236391
"6477",0,0,0,0,0,0,0,0,0,0
"6478",0,0,0,0,0,0,0,0,0,0
"6479",13.4158402994632,0,0,0,0,0,0,0,0,0
"6480",0,0,0,0,0,0,0,0,0,0
"6481",0,0,0,0,0,0,0,0,0,0
"6482",0,0,0,0,0,0,0,0,293.015827454617,343.208067378266
"6483",2.37148692162229,0,0,0,0,0,0,0,0,0
"6484",0,0,0,0,0,16.8728584995502,0,0,0,0
"6485",0,0,0,0,0,0,0,0,0,0
"6486",0,0,0,0,0,21.2744737603025,0,0,0,0
"6487",0,0,0,0,22.0653177536142,0,8.98351483776437,0,13194.4521110019,16419.6192272216
"6488",0,0,0,0,0,0,0,0,44.0443728081312,36.9403075636108
"6489",0,0,0,0,0,0,30.7318709118419,0,8654.3167625293,9433.19668805284
"6490",0,0,0,0,0,0,0,0,1059.47991300604,1124.56774226935
"6491",0,0,0,0,0,0,3.20839815634442,0,2430.37539145443,2343.86518787113
"6492",0,0,0,0,0,0,0,0,433.313829611066,449.91263162858
"6493",0,0,0,0,0,0,0,0,288.185896232838,304.877820600973
"6494",0,0,0,0,0,0,0.756265279709755,0,1819.15909517448,2337.23624700588
"6495",0,0,0,0,0,0,0,0,6641.73042175879,6587.08231123797
"6496",0,0,0,0,0,0,0,0,2098.03012405103,2422.87788624887
"6497",0,0,0,0,0,0,0,0,1747.7451121096,1653.22577627303
"6498",0,0,0,0,0,0,0,0,486.44307305064,429.384298626516
"6499",0,0,0,0,0,0,0,0,425.148945879011,389.503735033963
"6500",0,0,0,0,0,0,6.43971344237701,0,3263.76852393622,3251.97662720986
"6501",0,0,0,0,0,0,0,0,643.990829570587,570.730424817814
"6502",0,0,0,0,0,0,0,0,177.327474856758,166.792705641774
"6503",0,0,0,0,0,0,2.03962454224752,0,965.411252543764,983.275075278573
"6504",0,0,0,0,0,0,0,0,16.4447658265346,17.2138625694395
"6505",0,0,0,0,0,0,3.34590093447346,0,9.08487063144221,10.7452993057681
"6506",0,0,0,0,0,0,31.0068764681,0,235.516646242958,250.456354465292
"6507",0,0,0,0,0,2.05408712168438,1.0771050953442,0,240.11658073989,293.009878084155
"6508",0,0,0,0,0,0,11.6189847519044,0,115.343357510589,159.254958367578
"6509",0,0,0,0,0,0.843642924977512,1.48961342973134,0,6.55490665812919,5.82705285735685
"6510",2.98129784432516,0,0,0,0,0,0,0,0,4.16981764104435
"6511",59.2871730405572,2.72186534763762,21.2158515198988,0,0,217.072992609431,256.21350991379,2.99737688649111,0,0
"6512",3.79437907459566,1.57138618007945,0,0,0,6.49238250960955,3.0479782485272,0,7.01490010782246,8.28617608156249
"6513",0,0,0,0,0,0,0,0,0,0
"6514",0,0,0,0,0,0,0,0,0,0
"6515",0,0,0,0,0,0,0,0,0,0
"6516",0,0,0,0,0,0,0,1.84686858662583,0,6.84277766735483
"6517",0,0,0,0,0,4.32825500640637,0,0,15.1797838398781,42.1258500146532
"6518",9.0116503021647,0.589269817529795,0,0,0,3.1178108096995,0,16.0617013968034,23.6896626592037,38.1164099751874
"6519",9.89248830162441,0,0,0,0,0,2.91047547039815,1.54410324455603,17.4797510883445,18.7641793846996
"6520",3.79437907459566,0,0,0,0,0,0,0,0,0
"6521",0,0,0,0,0,0,2.56671852507553,0,0,9.62265609471773
"6522",0,0,93.5426180650083,0,0,0,0,0,0,0
"6523",0,0,0,0,0,31.8016702589349,4.85843149389297,0,0,0
"6524",0,0,0,0,0,0,11.2752278065818,0,0,0
"6525",1.42289215297337,0,0,0,0,0,0,0,0,0
"6526",0,0,250.97387991153,0,0,0,0,0,0,0
"6527",0,0,63.6475545596963,0,0,0,0,0,32.6595349282226,19.0314753873306
"6528",0,0,71.8445881014754,0,0,0,0,0,58.9941599231627,41.2705028062338
"6529",0,0,0,0,0,0,0,0,42.7793908214747,26.3019266588951
"6530",0,0,0,0,0,0,0,0,30.0145725924863,15.7170049547056
"6531",0,0,0,0,0,0,0,0,0,0
"6532",0,0,4.82178443634063,20.0930857865164,78.5324718230907,3.77805309881234,6.30221066424796,0.514701081518675,0,0
"6533",0,0,0,0,0,0,0,0,622.60113415985,619.431756497191
"6534",0,0,0,0,0,0,0.825016668774279,0,88.4337407035324,100.075623385064
"6535",0,0,0,0,0,0,1.26044213284959,0,113.043390262123,112.050484302935
"6536",0,0,0,0,0,0,0,0,274.961084554156,249.280252053715
"6537",0,0,0,0,0,0,0,0,297.385765226703,303.220585384661
"6538",0,0,0,0,0,0,0,0,483.453115627633,505.830955378995
"6539",0,0,0,0,0,0,0,0,672.1654283643,687.966451571791
"6540",0,0,0,0,0,0,112.408521120495,3.26986569435394,607.536348682395,708.655162175434
"6541",0,0,0,0,0,0,0.595845371892535,0,99.0135900464777,109.003309872941
"6542",0,0,0,0,0,0,0.481259723451663,0,62.5591091582856,64.5787142356612
"6543",0,0,0,0,0,0,0,0,109.478441027,115.578791537665
"6544",0,0,0,0,0,0,0,0,12.3048247792951,10.4780033031371
"6545",0,0,0,0,0,0,2.9563097297745,0,86.0187750926427,88.8491912745604
"6546",0,0,0,0,0,0,0,0,26.2196266325168,17.0534849678609
"6547",2.77802753675754,0.420907012521282,0,0,0,1.61392559560915,0,0,0,3.74214403683467
"6548",0,0,0,0,0,0,0,0,23.5746642967804,21.169843408379
"6549",0,0,0,0,0,0,0,0,6.55490665812919,4.70440964630644
"6550",0,0,0,0,0,0,0,0,0,0
"6551",7.24997430324528,3.81622358019296,0,0,0,0,0,0,0,2.88679682841532
"6552",24.8667342924394,12.45884757063,0,0,0,0,0,0,0,0
"6553",6.5724066113532,4.29325152771708,0,0,0,0,0,0,0,6.46856326367136
"6554",0,0,0,0,8.62553330368557,0,1.12293935472055,0.847742957795465,7.01490010782246,6.1478080605141
"6555",0,0,0,0,46.43746418147,0,2.65838704382823,0,37.1444710627321,32.6635715215141
"6556",1.01635153783812,0,3.37524910543844,0,0,0,1.44377917035499,0.242212273655847,11.7298329671785,10.6918401052419
"6557",0,0,0,0,17.1507697084911,0,0.825016668774279,0,0,0
"6558",57.8642808875839,0.533148882526957,0,0,552.034131435876,0,6.98972455489319,0.575254149932637,0,2.40566402367943
"6559",3.52335199783883,0,0,0,162.480976185705,0,18.0128639349051,0.832604690691975,0,0
"6560",0,0,0,0,0,0,0,0,4.94492958420272,5.88051205788306
"6561",0,0,0,0,0,0,0,0,0,10.6383809047157
"6562",0,0,0,0,0,0,0,0,43.0093875463213,34.0535107351955
"6563",0,0,0,0,0,0,0,0,20.6997052361974,19.9937409968024
"6564",0,0,0,0,0,0,0,0,75.323927387274,69.8711750877559
"6565",0,0,0,0,0,0,0,0,26.67962008221,22.3459458199556
"6566",0,0,0,0,0,0,0,0,0,19.6195265931189
"6567",0,0,0,0,0,0,0,0,11.2698395174853,8.17925768051007
"6568",0,0,0,0,0,0,0,0,7.58989191993906,4.4371136436754
"6569",0,0,0,0,0,0,0,0,0,0
"6570",0,0,0,0,21.0623487648136,0,2.15421019068839,0,0,2.45912322420564
"6571",1.35513538378417,0,0,0,0,0,405.747781129128,5.51032922567052,0,0
"6572",0,0,0,0,0,0,0,0,0,0
"6573",0,0,0,0,0,0,0,0,3.10495578542962,3.95598083893951
"6574",3.32008169027121,0,0,0,0,0,0,0,0,0
"6575",2.30373015243308,0,0,0,586.135077055098,0,0,0,0,0
"6576",0,0,0,0,163.483945174506,0,0,0,0,0
"6577",0,0,0,0,0,0,0.57292824220436,0,33.4645234651859,33.5723779304596
"6578",1.28737861459496,0,0,0,0,38.7708944217926,0,0,0,0
"6579",0,0.673451220034051,0,0,7.52226741600486,28.3170581775061,0,0,0,0
"6580",0,0,0,0,1.80534417984117,18.4134238408135,0,0,0,0
"6581",0,0,0,0,0,0,0,0,0,21.6509762131149
"6582",2.03270307567625,1.7958699200908,0,0,0,0,0,0,0,0
"6583",0,0,0,0,0,0,0,0,0,0
"6584",0,0,0,0,0,0,0,0,0,2.99371522946774
"6585",0,0,0,0,0,0,0,0,0,9.24844169103426
"6586",0,0,0,0,0,0,0,0,0,0
"6587",0,0,0,0,0,0,0,0,0,0
"6588",0,0,0,0,0,0,0,0,0,0
"6589",0,0,0,0,0,0,0,0,0,6.94969606840725
"6590",0,0,0,0,0,0,1.67295046723673,0,47.1493285935608,45.6006980488568
"6591",0,0,0,0,0,0,0,0,92.6886801131952,110.28633068557
"6592",0,0,0,0,0,0,0,0,15.1797838398781,16.3050561604939
"6593",0,0,0,0,0,0,0,0,0,2.13836802104838
"6594",0,0,0,0,0,0,0,0,0,16.6792705641774
"6595",0,0,0,0,0,0,0,0,0,0
"6596",0,0,0,0,0,0,0,0,0,1.87107201841734
"6597",0,0,0,0,0,0,0,0,1.95497216119642,0
"6598",0,0,0,0,0,0,0,0,0,0
"6599",0,3.03053049015323,0,0,0,0,0,0,539.572316490213,930.457385158678
"6600",0,0,0,0,0,0,0,0,24.149656108897,18.8176385852258
"6601",0,0,0,0,17.7525511017715,0,0,0,222.176836201852,201.487726783284
"6602",0,0,0,0,0,0,0,0,6.66990502055251,8.17925768051007
"6603",0,0,0,0,122.863701128079,0,0,0,0,20.8490882052217
"6604",0,0,0,0,37.9122277766645,0,0,0,48.644307305064,63.6164486261894
"6605",0,0,0,0,0,0,0,0,23.3446675719338,29.0283458857318
"6606",0,0,0,0,0,0,0,0,0,0
"6607",0,0,0,0,0,0,0,0,35.7644907136522,37.8491139725564
"6608",0,0,66.7817144433178,0,0,0,0,0,55.5442090504631,58.163610172516
"6609",0,0,0,0,0,0,0,0,0,0
"6610",0,0,0,0,0,0,0,0,0,9.51573769366531
"6611",0,0,0,0,0,0,0,0,0,0
"6612",0,0,0,0,0,21.7879955407236,0,0,0,0
"6613",0,0,0,0,0,0,0,0,7.8198886447857,9.67611529524394
"6614",0,0,0,0,0,0,0,0,32.1995414785293,24.9654466457399
"6615",0,0,0,0,0,0,0,0,0,23.6289666325846
"6616",0,0,0,0,0,0,0,0,77.2788995484704,39.5063491888689
"6617",0,0,0,0,0,0,0,0,23.6896626592037,31.380550708885
"6618",0,0,0,0,0,0,0,0,11.6148346047552,11.8679425168185
"6619",0,0,0,0,0,0,0,0,0,9.08806408945563
"6620",0,0,0,0,0,29.3441017383483,0,0,0,0
"6621",5.48829830432587,0.364786077518444,0,0,26.7792720009773,4.14485437054169,0,0,0,0
"6622",0,0,0,0,7.42197051712479,12.5812836203168,0,0,4.59993449693276,4.91824644841128
"6623",0,0,0,0,0,0,0,0,0,0
"6624",0,6.1171819153093,0,0,0,0,0,0,0,6.46856326367136
"6625",1.21962184540575,0,916.380132126537,0,0,0,4.23966899231227,9.00726892657682,1089.72448232337,843.532725103061
"6626",3.252324921082,0,81.2470677523396,0,0,0,2.65838704382823,5.5406057598775,493.802968245732,429.437757827042
"6627",0,0,8.67921198541314,0,0,0,0.916685187526976,1.69548591559093,658.480623235925,383.837059778185
"6628",3.65886553621725,0,12.2955503126686,0,0,0,2.40629861725831,6.87277326498466,344.420095457841,247.302261634246
"6629",0,0,0,0,0,0,0,1.19592310117575,41.1694137475482,40.308237196762
"6630",88.6936108686736,3.90040498269721,0,0,0,0,1.37502778129046,0.34818014338028,20.5847068737741,24.6981506431088
"6631",0,0,43.8782383706998,0,3031.7746593466,0,0,0,1812.94918360363,2138.90261305365
"6632",0,0,0,0,0,0,0,0,0,0
"6633",0,0,0,0,0,0,0,0,0,5.34592005262096
"6634",0,0,0,0,0,0,0,0,0,0
"6635",0,0,0,0,0,0,0,0,7.8198886447857,10.8522177068206
"6636",0,0,0,0,0,0,0,0,3.90994432239285,4.27673604209677
"6637",0,0,0,0,0,0,0,0,0,0
"6638",0,0,0,0,0,0,0,0,105.223501617337,83.7171080240442
"6639",5.14951445837983,1.01017683005108,0,0,0,0,0,0,0,0
"6640",0,0,0,0,0,0,0,0,0,0
"6641",0,4.6299771377341,0,0,0,0,0.595845371892535,0,0,0
"6642",0,0,0,0,0,0,0,0,6.78490338297583,8.12579847998386
"6643",7.58875814919133,0,0,0,0,0,0,0,0,0
"6644",2.23597338324387,0,0,0,0,0,0,0,0,0
"6645",2.23597338324387,0,0,0,0,0,0,0,0,0
"6646",0,0,0,0,0,0,0,0,8.85487390659557,8.28617608156249
"6647",6.5724066113532,0,0,0,0,0,5.93553658923717,4.04191731663195,0,12.9371265273427
"6648",10.095758609192,0,0,0,0,0,0,0,0,13.2044225299738
"6649",8.06305553351578,0,0,0,0,0,0,0,0,0
"6650",11.5864075313546,2.63768394513337,0,0,0,0,6.66888473925875,0,0,13.9528513373407
"6651",6.64016338054241,0,0,0,0,0,0,0,0,0
"6652",3.65886553621725,0,0,0,0,0,0,0,0,0
"6653",0,0,0,0,0,0,0,0,0,0
"6654",5.96259568865033,0,0,0,0,0,0,0,0,0
"6655",6.43689307297479,0,0,0,0,0,0,0,0,0
"6656",10.7055695318949,1.85199085509364,0,0,0,0,0,0,0,11.226432110504
"6657",7.45324461081291,0,0,0,0,0,0,0,46.9193318687142,28.3333762788911
"6658",6.03035245783954,0,0,0,0,0,0,0,0,0
"6659",6.03035245783954,0,0,0,0,0,0,0,0,0
"6660",0,0,0,0,0,0,0,0,0,0
"6661",2.64251399837912,0,0,0,0,0,0,0,0,0
"6662",2.4392436908115,0,0,0,0,0,1.74170185630125,0,0,10.5314625036633
"6663",3.72662230540646,0,0,0,0,0,0,0,0,0
"6664",0,0,0,0,0,0,0,0,0,9.03460488892942
"6665",0,0,0,0,0,0,0,0,0,0
"6666",0,0,6.26831976724282,0,0,16.9828988810691,0,0,60.0291451849726,79.2799943803688
"6667",1.69391922973021,0,0,0,0,0,0,0,0,0
"6668",8.67286645621866,0,0,0,0,0,1.37502778129046,4.51120359684015,0,0
"6669",2.03270307567625,0,0,0,0,0,0,0,16.6747625513813,16.6258113636512
"6670",0,0,0,0,0,0,0,0,0,3.3679296331512
"6671",1.55840569135179,0,0,0,0,0,1.42086204066681,7.78106929119409,0,0
"6672",0,0,0,0,0,26.7031325818969,0,0,0,2.67296002631048
"6673",63.9623901146126,0.897934960045402,0,0,0,0,0,0,39.3294399487751,27.6384066720504
"6674",19.852733372438,1.37496290756952,0,0,0,0,0,0,0,0
"6675",1.82943276810862,0,0,0,0,0,0,0,0,0
"6676",64.7754713448831,6.90287500534903,0,0,0,0,0,0,0,0
"6677",4.53970353567695,0,0,0,0,0,0,0,0,0
"6678",18.4298412194646,1.62750711508229,0,0,0,0,0,0,0,0
"6679",1.82943276810862,0,0,0,0,0,0,0,33.2345267403392,0
"6680",0,0,0,0,0,0,0,0,0,0
"6681",0,0,0,0,0,0,0,0,0,22.3459458199556
"6682",0,0,0,0,0,0,0,0,0,0
"6683",0,0,0,0,0,0,0,0,0,0
"6684",0,0,0,0,0,0,0,0,0,0
"6685",27.2382212140617,0,0,0,0,0,0,0,0,0
"6686",0,0,0,0,0,0,0,0,45.3093547947877,40.3616963972882
"6687",0,0,0,0,0,0,0,0,0,0
"6688",0,0,0,0,0,0,0,0,0,0
"6689",0,0,0,0,0,0,0,0,0,0
"6690",20.5980578335193,11.8695777531002,122.714413904869,0,0,0,5.56886251422638,3.1638978246295,26.4496233573634,30.7924995030967
"6691",0,0,0,0,0,0,0,0,0,0
"6692",15.5840569135179,2.02035366010215,0,0,0,0,0,0,0,0
"6693",0,0,0,0,0,0,0,0,32.429538203376,32.2358979173044
"6694",0,0,0,0,0,0,0,0,20.9297019610441,24.751609843635
"6695",1.626162460541,0,0,0,0,0,0,0,0,0
"6696",0,0,0,0,0,0,0,0,0,0
"6697",0,0,0,0,0,0,0,0,0,9.9968704984012
"6698",2.64251399837912,0,0,0,0,0,0,0,0,9.56919689419152
"6699",0,0,0,0,0,0,0,4.54148013104713,0,0
"6700",0,0,0,0,0,0,0,0,29.3245824179464,23.8962626352157
"6701",0,0,0,0,0,0,0,0,0,0
"6702",14.3644350681122,2.13259553010783,0,0,0,0,0,0,0,0
"6703",0,0,0,0,0,0,0,0,0,5.5597568547258
"6704",0,0,0,0,0,0,0,0,0,30.2044482973084
"6705",6.84343368811004,0,0,0,0,0,0,0,0,0
"6706",17.7522735275726,0,0,0,0,0,0,0,0,0
"6707",0,0,0,0,0,0,0,0,0,0
"6708",0,0,0,0,0,0,0,0,0,0
"6709",0,0,0,0,0,0,0,0,0,71.6353287051209
"6710",0,0,0,0,0,0,0,0,0,0
"6711",1.15186507621654,0,31.1005096143971,0,0,0,14.9190514270015,1.78631551821187,176.292489594948,191.918529889092
"6712",8.74062322540787,0,0,0,0,0,0,0,0,0
"6713",0,0,660.825557000484,0,0,0,0,148.930271764139,0,7.27045127156451
"6714",0,0,2139.66684362616,0,0,0,0,10.0215328225107,0,0
"6715",0,0,415.155639968928,0,0,0,0,2.48267580497243,0,2.99371522946774
"6716",0,0,135.974321104806,0,0,0,0,1.55924151165952,0,11.1729729099778
"6717",0,0,588.01661201174,0,0,0,1.00835370627967,1.24133790248622,0,0
"6718",1.82943276810862,0,111.624309701286,0,0,0,0.57292824220436,2.72488807862828,0,0
"6719",0,0,77.3896402032671,0,11.1329557756872,0,0,0.817466423588484,0,0
"6720",0,0,565.354225160939,0,0,0,0,0,0,0
"6721",0,0,275.564980536867,0,0,0,0,0.650945485450089,0,0
"6722",0,0,94.7480641740934,0,0,0,0,4.13274691925289,0,0
"6723",0,0,91.131725846838,0,0,0,0,3.30014222856092,19.089728162271,23.468589031006
"6724",0,0,723.508754672912,0,0,0,0,0,0,9.4622784931391
"6725",0,0,267.850125438722,0,0,0,1.10002222503237,1.08995523145131,27.9446020688665,25.7138754531068
"6726",0,0,291.959047620425,0,0,0,0,0.514701081518675,0,0
"6727",0,0,356.57095906739,0,0,0,0,0.560115882829146,0,0
"6728",0,0,0,0,0,0,0,0,0,0
"6729",0,0,0,0,0,0,1.30627639222594,8.17466423588484,49.1043007547573,44.638432439385
"6730",0,0,0,0,0,0,4.28550325168861,28.3236977506306,0,0
"6731",8.06305553351578,1.90811179009648,19.0460485235455,0,0,0,4.51467454857036,0,57.0391877619663,38.1698691757137
"6732",9.55370445567837,0,42.6727922616146,0,0,0,2.65838704382823,0,70.8389912527646,49.3428420856915
"6733",36.9951959773077,7.57632622538308,64.8530006687815,0,0,0,3.02506111883902,1.57437977876301,64.6290796819053,53.6195781277882
"6734",4.67521707405537,0,12.2955503126686,0,0,0,1.55836481879586,0,15.6397772895714,12.9371265273427
"6735",5.08175768919062,2.07647459510499,28.9307066180438,0,0,0,2.93339260008632,0,25.4146380955535,23.5220482315322
"6736",9.07940707135391,0,0,0,0,0,0,0,0,0
"6737",0,0,0,0,0,0,0,0,0,0
"6738",0,0,0,0,0,0,0,0,0,9.67611529524394
"6739",0,0,0,0,0,0,0,0,0,7.75158407630039
"6740",21.8176796789251,4.09682825520715,0,0,0,0,0,0,13.9148018532216,6.41510406314515
"6741",7.72427168756974,1.57138618007945,0,0,0,0,0,0,0,0
"6742",5.14951445837983,1.51526524507662,0,0,0,0,0,0,0,0
"6743",1.49064892216258,0,0,0,0,0,0,0,0,5.45283845367338
"6744",7.24997430324528,0,0,0,0,0,0,0,0,8.17925768051007
"6745",19.7849766032488,3.95652591770005,0,0,0,0,0,0,0,0
"6746",0,0.729572155036889,0,0,0,0,0,0,25.1846413707069,19.6729857936451
"6747",5.28502799675825,0.617330285031214,0,0,0,0,0,0,0,0
"6748",7.65651491838053,1.20660010256101,18.3227808580944,0,0,0,0.366674075010791,0,0,0
"6749",1.69391922973021,0,20.0104054108136,0,0,0,2.13129306100022,0.832604690691975,34.614507089419,34.8553987430887
"6750",0,0,0,0,0,36.4967265370706,0,0,0,0
"6751",0,0,0,0,0,0,0,0,0,0
"6752",0,0,0,0,0,0,0,0,0,0
"6753",0,0,0,0,0,0,0,0,0,0
"6754",0,0,0,0,0,0,0,0,0,0
"6755",0,0,41.4673461525294,0,0,0,0,0.802328156484994,0,12.9371265273427
"6756",0,0,0,0,0,0,0,0,12.8798165914117,20.2610369994334
"6757",0,0,0,0,0,0,0,0,11.6148346047552,18.7641793846996
"6758",0,0,0,0,660.053891529706,0,8.93768057838802,0.484424547311694,0,0
"6759",0,0,0,0,118.149746880716,0,43.3821264997142,1.25647616958971,0,0
"6760",0,0,0,0,191.567076860924,0,3.36881806416164,0.408733211794242,0,0
"6761",0,0,0,0,0,0,30.1589426696375,5.5406057598775,0,0
"6762",0,0,0,0,0,0,0,0,0,0
"6763",0,0,0,0,0,0,0,0,0,1.60377601578629
"6764",0,0,0,0,0,0,0,0,0,4.38365444314919
"6765",0,0,30.85942039258,0,0,0,6.37096205331249,0,274.961084554156,287.984713234691
"6766",0,0,11.3311934254005,0,0,0,5.77511668141995,0,71.1839863400345,54.3680069351552
"6767",0,0,22.903476072618,0,0,0,5.45427686578551,0,446.423642927325,584.148684149892
"6768",0,0,44.3604168143338,0,0,0,10.243956970614,0,270.131153332377,255.160764111598
"6769",0,0.813753557541145,42.6727922616146,0,0,0,5.8209509407963,0,114.883364060896,107.292615456103
"6770",0,0,0,0,0,0,1.74170185630125,0,78.8888766223969,83.5032712219394
"6771",0,0,0,0,0,0,4.95010001264567,0,44.9643597075178,45.0126468430685
"6772",0,0,0,0,0,0,1.92503889380665,0,84.1788012938696,76.9277895572156
"6773",0,0,0,0,0,0,1.0771050953442,0,56.234199225003,47.5786884683265
"6774",0,0,0,0,0,0,0.870850928150627,0,38.5244514118119,48.9151684814818
"6775",0,0,0,0,0,0,1.28335926253777,0,48.0693154929474,43.0881156241249
"6776",0,0,0,0,0,0,4.99593427202202,0,54.5092237886533,55.8114053493628
"6777",0,0,0,0,0,0,0,0,4.13994104723949,3.68868483630846
"6778",0,0,0,0,0,0,0,0,0,0
"6779",0,0,0,0,0,0,0,0,0,0
"6780",0,0,0,0,0,0,17.0045102286254,3.84511984428657,0,0
"6781",0,0,2.65198143998735,0,0,0,0,0,66.6990502055251,70.2453894914394
"6782",0,0,0,0,0,0,1.12293935472055,0,59.2241566480093,44.7988100409636
"6783",0,0,0,0,0,0,0,0,7.01490010782246,7.48428807366934
"6784",0,0,0,0,0,0,0,0,11.0398427926386,15.4497089520746
"6785",0,0,0,243.856995681813,0,0,1.32919352191412,0,75.8989191993906,20.2610369994334
"6786",0,0,0,0,0,0,0,0,0,0
"6787",0,0,0,0,0,0,0,0,0,0
"6788",0,0,0,0,0,0,0,0,675.615379237,650.277715200814
"6789",0,0,0,0,0,0,18.9753833818084,0,998.645779284103,885.979330320872
"6790",0,0,0,0,0,0,3.0479782485272,0,941.146598072443,861.976149284604
"6791",0,0,0,0,0,0,0,0,177.902466668875,197.585205144871
"6792",0,0,0,0,0,0,0,0,833.27813411937,893.677455196646
"6793",0,0,0,0,0,0,1.32919352191412,0,56.0042025001564,56.0787013519939
"6794",0,0,0,0,0,0,0,0,40.9394170227016,60.3019781935644
